'RieszEuclidean.SeparatedConfiguration.standardTriangle_hull_gap_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.standardTriangle_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.vertexTriangle' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.triangleLinearEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.triangleLinearEquiv_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.vertexTriangle_eq_affine_image' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.vertexTriangle_basis_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.vertexTriangle_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.vertex_edges_linearIndependent_of_affineIndependent' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.noncollinear_triangle_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.mem_closure_of_positive_neighborhood_measure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_clean_two_sided_boundary_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.general_boundary_hull_gap_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.no_exponentialRieszBasis_of_general_boundary_and_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.exists_polygonFace_cutoff_limits' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.polygonFace_clean_cutoffs_comparison_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.unpairedSupportingFace_cutoffs_continuous_comparison_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.unpairedSupportingFace_hull_gap_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.unpairedSupportingFace_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.oddSupportingPolygon_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.interval_boundary_positive_translated_overlap' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.opposite_rectangle_edges_positive_translated_overlap' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.physicalTranslationUnitary' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalTranslationUnitary_coe' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalModulation' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalModulation_coe' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inverseFourier_translate_character' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.paperFourierL2_physicalTranslation_integrable' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.paperFourierL2_physicalTranslation' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalTranslation_correlation_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalSpectralMeasure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_physicalSpectralDensity' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalSpectralMeasure_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalSpectralMeasure_absolutelyContinuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.represents_physicalTranslationCorrelation' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalSpectralMeasure_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalSpectralMeasure_singleton_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.eq_zero_of_physicalTranslation_invariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.eq_zero_of_translationL2_invariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physicalSpectralMeasure_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physical_boundarySymbols_ae_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.physical_boundarySymbol_norms_equal' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.fourierProjection_insert_zero_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.weakHalfspaceIntersection' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.weakHalfspaceIntersection_isClosed' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.weakHalfspaceIntersection_convex' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_closure_eq_weak' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_subset_closed' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_isClosed' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_convex' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_closure_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_nonempty_of_face' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_subset_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_isCompact' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.compact_convex_planar_support_eq_segment' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_eq_segment' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.IsMaximalBoundarySegment' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundary_segment_subset_closedSupportingFace' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_index_eq_of_mem_closed' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFace_isMaximalBoundarySegment' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.isMaximalBoundarySegment_iff_closedSupportingFace' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.supportingFaceEquivMaximalBoundarySegments' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.maximalBoundarySegments_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.leftEndpoint_not_mem_strictSupportingFace' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_eq_openSegment' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.maximalBoundarySegment_exists_unique_face' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.oddMaximalSides_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_frontier_eq_faces' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.BoundarySegmentsParallel' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supporting_segments_parallel_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedSupportingFaces_parallel_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_unpaired_normal_of_maximal_side' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.unpairedMaximalSide_no_exponentialRieszBasis_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.normalizedSupportNormal' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.normalizedSupportOffset' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.normalizedSupportNormal_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_normalize' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_normalize' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.oddMaximalSides_no_exponentialRieszBasis_of_nonzero_normals_and_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.hilbertBasis_hasSum_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_hasSum_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_hasSum_integral_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_coordinate_inner_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_hasSum_integral_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_summable_integral_norm_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_integrable_coordinate_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_integrable_coordinate_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hilbertBasis_countable' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_countable_hilbertBasis' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.compactTestToBCF' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.finiteMeasureFunctional' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_finiteMeasure_of_positive_bounded' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_compactTest_uniform_approx' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundedFunctional_eq_of_compactTests' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.isCompact_positive_boundedFunctionals' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_finiteMeasure_vague_limit' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.measureFourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.continuous_measureFourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_measureFourier_le_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_mul_measureFourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.tendsto_integral_mul_measureFourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.tendsto_complex_zeroAtInfty_integrals_of_real' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.representsCorrelation_of_bounded_vague_limit' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerWindow' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_bochnerWindow_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.stronglyMeasurable_bochnerWindow' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_norm_bochnerWindow_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_norm_bochnerWindow_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.memLp_bochnerWindow' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.memLp_bochnerWindow_coordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerWindowCoordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerWindowCoordinate_coe' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_bochnerWindowCoordinate_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerWindowCoordinate_correlation' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_bochnerWindow_shift' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_inner_bochnerWindow_shift' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerApproxMeasure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerWindowCoordinate_hasSum_energy' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerApproxMeasure_univ' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerApproxMeasure_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerApproxMeasure_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bochnerApproxMeasure_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_representsCorrelation_unitary' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_unitary_spectralMeasures' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.exists_hull_spectralMeasures' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.not_hasExponentialRieszBasis_ball' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.not_exists_exponentialRieszBasis_ball' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.not_hasExponentialRieszBasis_ellipsoid' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.not_exists_exponentialRieszBasis_ellipsoid' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.noncollinear_triangle_no_exponentialRieszBasis' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.no_exponentialRieszBasis_of_general_boundary' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.oddMaximalSides_no_exponentialRieszBasis_of_nonzero_normals' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.unpairedMaximalSide_no_exponentialRieszBasis' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
Checked 931 transitive axiom reports; standard Lean axioms only.
